PRODUCT_ID,NDC,MKTED_PROD_NM,GPI10_DESC,GPI,GPI_DESC,DOSAGE_FORM_CD,ROUTE_ADM_CD,USC_CD,USC_DESC,STRNT_DESC,TPTY_RECV_ADD_DT,OBSOLETE_DT,CMF_PROD_NBR,CMF_PPK_NBR,MKTDEF_NM,PROD_CUSTOM_LVL1_DESC,PROD_CUSTOM_LVL2_DESC,DISPLAY_ORDER_NBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037888,603258232,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,07/07/1998,,1144654,1144654001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037886,603258221,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,01/01/1992,,1144654,1144654001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418612,35356073460,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,16/05/2012,11/08/2017,1144773,1144773001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418600,35356073430,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,16/05/2012,11/08/2017,1144773,1144773001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419918,35356073420,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,14/06/2012,11/08/2017,1144773,1144773001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426480,35356080560,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,26/11/2012,,1144773,1144773001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426485,35356080530,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,26/11/2012,,1144773,1144773001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426494,35356080501,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,26/11/2012,,1144773,1144773001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426465,35356080590,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,26/11/2012,,1144773,1144773001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153657,49999006415,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,01/07/2003,01/01/2015,1144773,1144773001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411594,55048005530,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,03/01/2012,24/04/2015,NA,NA,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411511,55048005520,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,03/01/2012,24/04/2015,NA,NA,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411573,55048005515,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,03/01/2012,24/04/2015,NA,NA,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411603,55048005571,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,03/01/2012,24/04/2015,NA,NA,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419632,42549068240,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,08/06/2012,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419635,42549068230,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,08/06/2012,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419636,42549068228,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,08/06/2012,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165824,60760011090,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,19/08/2004,,1144759,1144759001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165823,60760011060,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,19/08/2004,,1144759,1144759001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126457,60760011040,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,01/07/2000,,1144759,1144759001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126456,60760011020,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,01/07/2000,,1144759,1144759001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165822,60760011030,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,19/08/2004,,1144759,1144759001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165825,60760011092,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,19/08/2004,,1144759,1144759001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419600,42549068220,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,08/06/2012,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419592,42549068207,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,08/06/2012,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419633,42549068290,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,08/06/2012,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419596,42549068284,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,08/06/2012,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419587,42549068262,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,08/06/2012,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419591,42549068215,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,08/06/2012,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226611,16590003962,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,14/08/2008,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237079,16590003940,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,10/03/2009,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242554,16590003928,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,23/06/2009,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428486,16590003907,CARISOPRODOL,CARISOPRODOL,7.51E+13,Carisoprodol Tab 350 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",350 MG,22/01/2013,12/04/2014,1144789,1144789001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226543,16590049728,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 20 MG (Base Equiv),TABS,OR,64340,SSRI,20 MG,13/08/2008,12/04/2014,1379488,1379488009,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217796,16590049772,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 20 MG (Base Equiv),TABS,OR,64340,SSRI,20 MG,05/02/2008,12/04/2014,1379488,1379488009,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240346,16590083390,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 5 MG (Base Equiv),TABS,OR,64340,SSRI,5 MG,21/05/2009,12/04/2014,1379488,1379488001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374700,16590083345,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 5 MG (Base Equiv),TABS,OR,64340,SSRI,5 MG,28/10/2009,12/04/2014,1379488,1379488001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374699,16590083330,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 5 MG (Base Equiv),TABS,OR,64340,SSRI,5 MG,28/10/2009,12/04/2014,1379488,1379488001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192500,58016002760,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 5 MG (Base Equiv),TABS,OR,64340,SSRI,5 MG,19/07/2006,18/01/2013,1379488,1379488001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192499,58016002730,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 5 MG (Base Equiv),TABS,OR,64340,SSRI,5 MG,19/07/2006,18/01/2013,1379488,1379488001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192501,58016002790,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 5 MG (Base Equiv),TABS,OR,64340,SSRI,5 MG,19/07/2006,18/01/2013,1379488,1379488001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192498,58016002700,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 5 MG (Base Equiv),TABS,OR,64340,SSRI,5 MG,19/07/2006,18/01/2013,1379488,1379488001,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163258,58016097702,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,22/06/2004,18/01/2013,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163259,58016097790,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,22/06/2004,18/01/2013,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119091,58016097760,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,01/04/2004,18/01/2013,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119089,58016097730,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,01/04/2004,18/01/2013,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119081,58016097700,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,01/04/2004,18/01/2013,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195696,49999060030,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,17/10/2006,,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221359,49999060090,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,17/04/2008,01/01/2013,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195695,49999060000,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,17/10/2006,01/01/2013,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176542,49999060015,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,21/03/2005,01/01/2013,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206155,49999062760,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 20 MG (Base Equiv),TABS,OR,64340,SSRI,20 MG,30/05/2007,01/11/2012,1379488,1379488009,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185392,49999062730,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 20 MG (Base Equiv),TABS,OR,64340,SSRI,20 MG,12/12/2005,,1379488,1379488009,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195697,49999062700,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 20 MG (Base Equiv),TABS,OR,64340,SSRI,20 MG,17/10/2006,,1379488,1379488009,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152905,54868470002,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,06/08/2003,07/07/2015,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146444,54868470000,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,24/10/2002,07/07/2015,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189863,54868470006,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,19/04/2006,07/07/2015,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187554,54868470005,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,09/02/2006,07/07/2015,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166202,54868470004,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,27/08/2004,07/07/2015,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155486,54868470003,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,29/09/2003,07/07/2015,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146445,54868470001,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 10 MG (Base Equiv),TABS,OR,64340,SSRI,10 MG,24/10/2002,07/07/2015,1379488,1379488005,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152912,54868477501,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 20 MG (Base Equiv),TABS,OR,64340,SSRI,20 MG,11/04/2003,07/07/2015,1379488,1379488009,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152911,54868477500,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 20 MG (Base Equiv),TABS,OR,64340,SSRI,20 MG,14/04/2003,07/07/2015,1379488,1379488009,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378295,54868477505,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 20 MG (Base Equiv),TABS,OR,64340,SSRI,20 MG,11/02/2010,07/07/2015,1379488,1379488009,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228672,54868477504,LEXAPRO,ESCITALOPRAM OXALATE,5.816E+13,Escitalopram Oxalate Tab 20 MG (Base Equiv),TABS,OR,64340,SSRI,20 MG,10/09/2008,07/07/2015,1379488,1379488009,PPP PRODUCTS,3,SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIS),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
