,code,category,descrp,cp02_count,cn01_count,cp02_prop,cn01_prop
3562,C_99326_-1,CPT,"DOMICILIARY OR REST HOME VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED HISTORY; A DETAILED EXAMINATION; AND MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE TO HIGH SEVERITY. TYPICALLY, 45 MINUTES ARE SPENT WITH THE PATIENT AND/OR FAMILY OR CAREGIVER.",1,3,0.0003832886163280951,0.0005291005291005291
3563,D_1140_1,ICD9,PRIMARY COCCIDIOIDOMYCOSIS (PULMONARY),3,2,0.0011498658489842851,0.0003527336860670194
3564,D_2512_1,ICD9,"HYPOGLYCEMIA, UNSPECIFIED",49,33,0.018781142200076657,0.00582010582010582
3565,D_27801_1,ICD9,MORBID OBESITY,74,99,0.028363357608279034,0.01746031746031746
3566,D_36502_1,ICD9,ANATOMICAL NARROW ANGLE BORDERLINE GLAUCOMA,10,14,0.0038328861632809506,0.0024691358024691358
3567,D_41080_1,ICD9,"ACUTE MYOCARDIAL INFARCTION OF OTHER SPECIFIED SITES, EPISODE OF CARE UNSPECIFIED",2,2,0.0007665772326561902,0.0003527336860670194
3568,D_42741_1,ICD9,VENTRICULAR FIBRILLATION,8,7,0.0030663089306247606,0.0012345679012345679
3569,D_44771_1,ICD9,THORACIC AORTIC ECTASIA,6,12,0.0022997316979685703,0.0021164021164021165
3570,D_5284_1,ICD9,CYSTS OF ORAL SOFT TISSUES,3,2,0.0011498658489842851,0.0003527336860670194
3571,D_5647_1,ICD9,"MEGACOLON, OTHER THAN HIRSCHSPRUNG'S",2,1,0.0007665772326561902,0.0001763668430335097
3572,D_6850_1,ICD9,PILONIDAL CYST WITH ABSCESS,1,1,0.0003832886163280951,0.0001763668430335097
3573,D_7083_1,ICD9,DERMATOGRAPHIC URTICARIA,2,3,0.0007665772326561902,0.0005291005291005291
3574,D_71594_1,ICD9,"OSTEOARTHROSIS, UNSPECIFIED WHETHER GENERALIZED OR LOCALIZED, INVOLVING HAND",29,26,0.011115369873514757,0.004585537918871252
3575,D_71617_1,ICD9,TRAUMATIC ARTHROPATHY INVOLVING ANKLE AND FOOT,3,5,0.0011498658489842851,0.0008818342151675485
3576,D_73303_1,ICD9,DISUSE OSTEOPOROSIS,1,1,0.0003832886163280951,0.0001763668430335097
3577,D_75462_1,ICD9,TALIPES CALCANEOVALGUS,1,2,0.0003832886163280951,0.0003527336860670194
3578,D_78791_1,ICD9,DIARRHEA,288,278,0.11038712150249137,0.0490299823633157
3579,D_81610_1,ICD9,"OPEN FRACTURE OF PHALANX OR PHALANGES OF HAND, UNSPECIFIED",2,5,0.0007665772326561902,0.0008818342151675485
3580,D_9534_1,ICD9,INJURY TO BRACHIAL PLEXUS,1,1,0.0003832886163280951,0.0001763668430335097
3581,D_B3781_2,ICD10,CANDIDAL ESOPHAGITIS,3,3,0.0011498658489842851,0.0005291005291005291
3582,D_E9273_1,ICD9,CUMULATIVE TRAUMA FROM REPETITIVE MOTION,1,1,0.0003832886163280951,0.0001763668430335097
3583,D_F4321_2,ICD10,ADJUSTMENT DISORDER WITH DEPRESSED MOOD,4,24,0.0015331544653123803,0.004232804232804233
3584,D_G510_2,ICD10,BELL'S PALSY,5,4,0.0019164430816404753,0.0007054673721340388
3585,D_H25812_2,ICD10,"COMBINED FORMS OF AGE-RELATED CATARACT, LEFT EYE",4,27,0.0015331544653123803,0.004761904761904762
3586,D_H53149_2,ICD10,"VISUAL DISCOMFORT, UNSPECIFIED",1,3,0.0003832886163280951,0.0005291005291005291
3587,D_H81399_2,ICD10,"OTHER PERIPHERAL VERTIGO, UNSPECIFIED EAR",2,5,0.0007665772326561902,0.0008818342151675485
3588,D_I6521_2,ICD10,OCCLUSION AND STENOSIS OF RIGHT CAROTID ARTERY,3,15,0.0011498658489842851,0.0026455026455026454
3589,D_K593_2,ICD10,"MEGACOLON, NOT ELSEWHERE CLASSIFIED",1,1,0.0003832886163280951,0.0001763668430335097
3590,D_M13812_2,ICD10,"OTHER SPECIFIED ARTHRITIS, LEFT SHOULDER",2,2,0.0007665772326561902,0.0003527336860670194
3591,D_M1712_2,ICD10,"UNILATERAL PRIMARY OSTEOARTHRITIS, LEFT KNEE",15,104,0.005749329244921426,0.01834215167548501
3592,D_M4692_2,ICD10,"UNSPECIFIED INFLAMMATORY SPONDYLOPATHY, CERVICAL REGION",2,5,0.0007665772326561902,0.0008818342151675485
3593,D_M4696_2,ICD10,"UNSPECIFIED INFLAMMATORY SPONDYLOPATHY, LUMBAR REGION",2,12,0.0007665772326561902,0.0021164021164021165
3594,D_M4714_2,ICD10,"OTHER SPONDYLOSIS WITH MYELOPATHY, THORACIC REGION",1,4,0.0003832886163280951,0.0007054673721340388
3595,D_M6289_2,ICD10,OTHER SPECIFIED DISORDERS OF MUSCLE,14,6,0.005366040628593331,0.0010582010582010583
3596,D_N390_2,ICD10,"URINARY TRACT INFECTION, SITE NOT SPECIFIED",56,191,0.021464162514373324,0.03368606701940035
3597,D_R234_2,ICD10,CHANGES IN SKIN TEXTURE,1,10,0.0003832886163280951,0.001763668430335097
3598,D_R502_2,ICD10,DRUG INDUCED FEVER,1,2,0.0003832886163280951,0.0003527336860670194
3599,D_S5011XA_2,ICD10,"CONTUSION OF RIGHT FOREARM, INITIAL ENCOUNTER",4,3,0.0015331544653123803,0.0005291005291005291
3600,D_S91301A_2,ICD10,"UNSPECIFIED OPEN WOUND, RIGHT FOOT, INITIAL ENCOUNTER",1,5,0.0003832886163280951,0.0008818342151675485
3601,D_T814XXA_2,ICD10,"INFECTION FOLLOWING A PROCEDURE, INITIAL ENCOUNTER",4,12,0.0015331544653123803,0.0021164021164021165
3602,D_V454_1,ICD9,POSTPROCEDURAL ARTHRODESIS STATUS,42,32,0.01609812188577999,0.005643738977072311
3603,D_V7211_1,ICD9,ENCOUNTER FOR HEARING EXAMINATION FOLLOWING FAILED HEARING SCREENING,2,4,0.0007665772326561902,0.0007054673721340388
3604,D_V814_1,ICD9,SCREENING FOR OTHER AND UNSPECIFIED RESPIRATORY CONDITIONS,4,3,0.0015331544653123803,0.0005291005291005291
3605,D_Z129_2,ICD10,"ENCOUNTER FOR SCREENING FOR MALIGNANT NEOPLASM, SITE UNSPECIFIED",1,3,0.0003832886163280951,0.0005291005291005291
3606,G_3615003000,GPI10,IRBESARTAN,26,11,0.009965504024530471,0.0019400352733686067
3607,G_3940990270,GPI10,NIACIN-SIMVASTATIN,8,6,0.0030663089306247606,0.0010582010582010583
3608,G_403040,GPI6,SELECTIVE CGMP PHOSPHODIESTERASE TYPE 5 INHIBITORS***,374,352,0.14334994250670755,0.062081128747795415
3609,G_414000,GPI6,ANTIHISTAMINES - PHENOTHIAZINES***,317,317,0.12150249137600613,0.055908289241622576
3610,G_6610003710,GPI10,KETOROLAC TROMETHAMINE,89,96,0.03411268685320046,0.016931216931216932
3611,G_794000,GPI6,MAGNESIUM***,57,42,0.02184745113070142,0.007407407407407408
3612,G_9770200000,GPI10,DISPOSABLE GLOVES,1,1,0.0003832886163280951,0.0001763668430335097
3613,H_A4357_-1,HCPC,"BEDSIDE DRAINAGE BAG, DAY OR NIGHT, WITH OR WITHOUT ANTI-REFLUX DEVICE, WITH OR WITHOUT TUBE, EACH",16,8,0.006132617861249521,0.0014109347442680777
3614,H_E0163_-1,HCPC,"COMMODE CHAIR, MOBILE OR STATIONARY, WITH FIXED ARMS",25,40,0.009582215408202376,0.007054673721340388
3615,H_E0445_-1,HCPC,OXIMETER DEVICE FOR MEASURING BLOOD OXYGEN LEVELS NON-INVASIVELY,19,7,0.007282483710233806,0.0012345679012345679
3616,H_G0300_-1,HCPC,"DIRECT SKILLED NURSING SERVICES OF A LICENSED PRACTICAL NURSE (LPN) IN THE HOME HEALTH OR HOSPICE SETTING, EACH 15 MINUTES",12,41,0.0045994633959371405,0.007231040564373898
3617,H_J2274_-1,HCPC,"INJECTION, MORPHINE SULFATE, PRESERVATIVE-FREE FOR EPIDURAL OR INTRATHECAL USE, 10 MG",4,10,0.0015331544653123803,0.001763668430335097
3618,H_L2280_-1,HCPC,"ADDITION TO LOWER EXTREMITY, MOLDED INNER BOOT",11,3,0.004216174779609045,0.0005291005291005291
3619,H_Q4014_-1,HCPC,"CAST SUPPLIES, GAUNTLET CAST (INCLUDES LOWER FOREARM AND HAND), ADULT (11 YEARS +), FIBERGLASS",2,3,0.0007665772326561902,0.0005291005291005291
3620,H_S9140_-1,HCPC,"DIABETIC MANAGEMENT PROGRAM, FOLLOW-UP VISIT TO NON-MD PROVIDER",1,1,0.0003832886163280951,0.0001763668430335097
3621,H_T1019_-1,HCPC,"PERSONAL CARE SERVICES, PER 15 MINUTES, NOT FOR AN INPATIENT OR RESIDENT OF A HOSPITAL, NURSING FACILITY, ICF/MR OR IMD, PART OF THE INDIVIDUALIZED PLAN OF TREATMENT (CODE MAY NOT BE USED TO IDENTIFY SERVICES PROVIDED BY HOME HEALTH AIDE OR CERTIFIED NURSE ASSISTANT)",12,9,0.0045994633959371405,0.0015873015873015873
3622,C_13132_-1,CPT,"REPAIR, COMPLEX, FOREHEAD, CHEEKS, CHIN, MOUTH, NECK, AXILLAE, GENITALIA, HANDS AND/OR FEET; 2.6 CM TO 7.5 CM",22,25,0.00843234955921809,0.004409171075837742
3623,C_26725_-1,CPT,"CLOSED TREATMENT OF PHALANGEAL SHAFT FRACTURE, PROXIMAL OR MIDDLE PHALANX, FINGER OR THUMB; WITH MANIPULATION, WITH OR WITHOUT SKIN OR SKELETAL TRACTION, EACH",1,1,0.0003832886163280951,0.0001763668430335097
3624,C_3072F_-1,CPT,LOW RISK FOR RETINOPATHY (NO EVIDENCE OF RETINOPATHY IN THE PRIOR YEAR) (DM),4,10,0.0015331544653123803,0.001763668430335097
3625,C_49568_-1,CPT,IMPLANTATION OF MESH OR OTHER PROSTHESIS FOR OPEN INCISIONAL OR VENTRAL HERNIA REPAIR OR MESH FOR CLOSURE OF DEBRIDEMENT FOR NECROTIZING SOFT TISSUE INFECTION (LIST SEPARATELY IN ADDITION TO CODE FOR THE INCISIONAL OR VENTRAL HERNIA REPAIR),7,12,0.0026830203142966655,0.0021164021164021165
3626,C_52000_-1,CPT,CYSTOURETHROSCOPY (SEPARATE PROCEDURE),93,122,0.03564584131851284,0.021516754850088183
3627,C_80344_-1,CPT,"ANTIPSYCHOTICS, NOT OTHERWISE SPECIFIED; 7 OR MORE",1,7,0.0003832886163280951,0.0012345679012345679
3628,C_82108_-1,CPT,ALUMINUM,15,7,0.005749329244921426,0.0012345679012345679
3629,C_82465_-1,CPT,"CHOLESTEROL, SERUM OR WHOLE BLOOD, TOTAL",60,84,0.022997316979685704,0.014814814814814815
3630,C_86644_-1,CPT,ANTIBODY; CYTOMEGALOVIRUS (CMV),9,12,0.0034495975469528554,0.0021164021164021165
3631,C_92921_-1,CPT,PERCUTANEOUS TRANSLUMINAL CORONARY ANGIOPLASTY; EACH ADDITIONAL BRANCH OF A MAJOR CORONARY ARTERY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE),1,3,0.0003832886163280951,0.0005291005291005291
3632,C_94360_-1,CPT,"DETERMINATION OF RESISTANCE TO AIRFLOW, OSCILLATORY OR PLETHYSMOGRAPHIC METHODS",12,8,0.0045994633959371405,0.0014109347442680777
3633,C_99308_-1,CPT,"SUBSEQUENT NURSING FACILITY CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES AT LEAST 2 OF THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED INTERVAL HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PATIENT IS RESPONDING INADEQUATELY TO THERAPY OR HAS DEVELOPED A MINOR COMPLICATION. TYPICALLY, 15 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S FACILITY FLOOR OR UNIT.",57,136,0.02184745113070142,0.02398589065255732
3634,C_99358_-1,CPT,PROLONGED EVALUATION AND MANAGEMENT SERVICE BEFORE AND/OR AFTER DIRECT PATIENT CARE; FIRST HOUR,10,5,0.0038328861632809506,0.0008818342151675485
3635,D_0979_1,ICD9,"SYPHILIS, UNSPECIFIED",2,6,0.0007665772326561902,0.0010582010582010583
3636,D_1175_1,ICD9,CRYPTOCOCCOSIS,1,1,0.0003832886163280951,0.0001763668430335097
3637,D_30742_1,ICD9,PERSISTENT DISORDER OF INITIATING OR MAINTAINING SLEEP,29,19,0.011115369873514757,0.003350970017636684
3638,D_3481_1,ICD9,ANOXIC BRAIN DAMAGE,4,2,0.0015331544653123803,0.0003527336860670194
3639,D_36256_1,ICD9,MACULAR PUCKERING OF RETINA,44,25,0.01686469911843618,0.004409171075837742
3640,D_37741_1,ICD9,ISCHEMIC OPTIC NEUROPATHY,4,5,0.0015331544653123803,0.0008818342151675485
3641,D_56200_1,ICD9,DIVERTICULOSIS OF SMALL INTESTINE (WITHOUT MENTION OF HEMORRHAGE),2,7,0.0007665772326561902,0.0012345679012345679
3642,D_56400_1,ICD9,"CONSTIPATION, UNSPECIFIED",270,231,0.10348792640858566,0.040740740740740744
3643,D_6983_1,ICD9,LICHENIFICATION AND LICHEN SIMPLEX CHRONICUS,12,12,0.0045994633959371405,0.0021164021164021165
3644,D_7063_1,ICD9,SEBORRHEA,9,2,0.0034495975469528554,0.0003527336860670194
3645,D_7222_1,ICD9,"DISPLACEMENT OF INTERVERTEBRAL DISC, SITE UNSPECIFIED, WITHOUT MYELOPATHY",27,21,0.010348792640858567,0.003703703703703704
3646,D_72631_1,ICD9,MEDIAL EPICONDYLITIS,12,13,0.0045994633959371405,0.002292768959435626
3647,D_7830_1,ICD9,ANOREXIA,33,25,0.012648524338827136,0.004409171075837742
3648,D_7903_1,ICD9,EXCESSIVE BLOOD LEVEL OF ALCOHOL,2,1,0.0007665772326561902,0.0001763668430335097
3649,D_81600_1,ICD9,"CLOSED FRACTURE OF PHALANX OR PHALANGES OF HAND, UNSPECIFIED",15,11,0.005749329244921426,0.0019400352733686067
3650,D_8442_1,ICD9,SPRAIN OF CRUCIATE LIGAMENT OF KNEE,10,26,0.0038328861632809506,0.004585537918871252
3651,D_9222_1,ICD9,CONTUSION OF ABDOMINAL WALL,5,9,0.0019164430816404753,0.0015873015873015873
3652,D_96509_1,ICD9,POISONING BY OTHER OPIATES AND RELATED NARCOTICS,4,1,0.0015331544653123803,0.0001763668430335097
3653,D_9962_1,ICD9,"MECHANICAL COMPLICATION OF NERVOUS SYSTEM DEVICE, IMPLANT, AND GRAFT",8,1,0.0030663089306247606,0.0001763668430335097
3654,D_99678_1,ICD9,"OTHER COMPLICATIONS DUE TO OTHER INTERNAL ORTHOPEDIC DEVICE, IMPLANT, AND GRAFT",8,13,0.0030663089306247606,0.002292768959435626
3655,D_C7801_2,ICD10,SECONDARY MALIGNANT NEOPLASM OF RIGHT LUNG,1,3,0.0003832886163280951,0.0005291005291005291
3656,D_D2339_2,ICD10,OTHER BENIGN NEOPLASM OF SKIN OF OTHER PARTS OF FACE,1,10,0.0003832886163280951,0.001763668430335097
3657,D_E9600_1,ICD9,UNARMED FIGHT OR BRAWL,4,4,0.0015331544653123803,0.0007054673721340388
3658,D_H01001_2,ICD10,UNSPECIFIED BLEPHARITIS RIGHT UPPER EYELID,2,7,0.0007665772326561902,0.0012345679012345679
3659,D_H01005_2,ICD10,UNSPECIFIED BLEPHARITIS LEFT LOWER EYELID,1,1,0.0003832886163280951,0.0001763668430335097
3660,D_H26491_2,ICD10,"OTHER SECONDARY CATARACT, RIGHT EYE",2,22,0.0007665772326561902,0.0038800705467372134
3661,D_H52209_2,ICD10,"UNSPECIFIED ASTIGMATISM, UNSPECIFIED EYE",2,5,0.0007665772326561902,0.0008818342151675485
3662,D_K760_2,ICD10,"FATTY (CHANGE OF) LIVER, NOT ELSEWHERE CLASSIFIED",17,79,0.006515906477577616,0.013932980599647267
3663,D_N3041_2,ICD10,IRRADIATION CYSTITIS WITH HEMATURIA,1,1,0.0003832886163280951,0.0001763668430335097
3664,D_N3944_2,ICD10,NOCTURNAL ENURESIS,3,4,0.0011498658489842851,0.0007054673721340388
3665,D_R7301_2,ICD10,IMPAIRED FASTING GLUCOSE,11,85,0.004216174779609045,0.014991181657848324
3666,D_S0502XA_2,ICD10,"INJURY OF CONJUNCTIVA AND CORNEAL ABRASION WITHOUT FOREIGN BODY, LEFT EYE, INITIAL ENCOUNTER",1,12,0.0003832886163280951,0.0021164021164021165
3667,D_S31809A_2,ICD10,"UNSPECIFIED OPEN WOUND OF UNSPECIFIED BUTTOCK, INITIAL ENCOUNTER",1,1,0.0003832886163280951,0.0001763668430335097
3668,D_S8992XA_2,ICD10,"UNSPECIFIED INJURY OF LEFT LOWER LEG, INITIAL ENCOUNTER",5,16,0.0019164430816404753,0.0028218694885361554
3669,D_V2881_1,ICD9,ENCOUNTER FOR FETAL ANATOMIC SURVEY,1,1,0.0003832886163280951,0.0001763668430335097
3670,D_V7263_1,ICD9,PRE-PROCEDURAL LABORATORY EXAMINATION,24,29,0.009198926791874281,0.0051146384479717815
3671,D_V8535_1,ICD9,"BODY MASS INDEX 35.0-35.9, ADULT",11,9,0.004216174779609045,0.0015873015873015873
3672,D_W01190A_2,ICD10,"FALL ON SAME LEVEL FROM SLIPPING, TRIPPING AND STUMBLING WITH SUBSEQUENT STRIKING AGAINST FURNITURE, INITIAL ENCOUNTER",1,2,0.0003832886163280951,0.0003527336860670194
3673,G_1699000230,GPI10,SULFAMETHOXAZOLE-TRIMETHOPRIM,675,846,0.25871981602146416,0.1492063492063492
3674,G_1720006500,GPI10,PNEUMOCOCCAL VAC POLYVALENT,35,39,0.013415101571483326,0.0068783068783068784
3675,G_281000,GPI6,THYROID HORMONES***,296,314,0.11345343043311613,0.055379188712522044
3676,G_4399580316,GPI10,PHENYLEPHRINE-PYRILAMINE-DM,2,1,0.0007665772326561902,0.0001763668430335097
3677,G_502000,GPI6,ANTIEMETICS - ANTICHOLINERGIC***,176,206,0.06745879647374473,0.036331569664902995
3678,G_523000,GPI6,GASTROINTESTINAL STIMULANTS***,128,102,0.04906094288999617,0.01798941798941799
3679,G_8310101010,GPI10,DALTEPARIN SODIUM,1,2,0.0003832886163280951,0.0003527336860670194
3680,G_833700,GPI6,DIRECT FACTOR XA INHIBITORS***,78,164,0.029896512073591414,0.02892416225749559
3681,G_8635003010,GPI10,HOMATROPINE HBR,1,1,0.0003832886163280951,0.0001763668430335097
3682,H_A5507_-1,HCPC,"FOR DIABETICS ONLY, NOT OTHERWISE SPECIFIED MODIFICATION (INCLUDING FITTING) OF OFF-THE-SHELF DEPTH-INLAY SHOE OR CUSTOM-MOLDED SHOE, PER SHOE",1,1,0.0003832886163280951,0.0001763668430335097
3683,H_A7037_-1,HCPC,TUBING USED WITH POSITIVE AIRWAY PRESSURE DEVICE,177,172,0.06784208509007282,0.030335097001763667
3684,H_C2623_-1,HCPC,"CATHETER, TRANSLUMINAL ANGIOPLASTY, DRUG-COATED, NON-LASER",1,2,0.0003832886163280951,0.0003527336860670194
3685,H_D0274_-1,HCPC,BITEWINGS - FOUR RADIOGRAPHIC IMAGES,2,3,0.0007665772326561902,0.0005291005291005291
3686,H_H2019_-1,HCPC,"THERAPEUTIC BEHAVIORAL SERVICES, PER 15 MINUTES",5,7,0.0019164430816404753,0.0012345679012345679
3687,H_J9264_-1,HCPC,"INJECTION, PACLITAXEL PROTEIN-BOUND PARTICLES, 1 MG",1,2,0.0003832886163280951,0.0003527336860670194
3688,H_L1820_-1,HCPC,"KNEE ORTHOSIS, ELASTIC WITH CONDYLAR PADS AND JOINTS, WITH OR WITHOUT PATELLAR CONTROL, PREFABRICATED, INCLUDES FITTING AND ADJUSTMENT",9,20,0.0034495975469528554,0.003527336860670194
3689,H_L1845_-1,HCPC,"KNEE ORTHOSIS, DOUBLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS/VALGUS ADJUSTMENT, PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE",7,10,0.0026830203142966655,0.001763668430335097
3690,H_L3485_-1,HCPC,"HEEL, PAD, REMOVABLE FOR SPUR",1,1,0.0003832886163280951,0.0001763668430335097
3691,H_V2780_-1,HCPC,"OVERSIZE LENS, PER LENS",1,1,0.0003832886163280951,0.0001763668430335097
3692,C_01820_-1,CPT,"ANESTHESIA FOR ALL CLOSED PROCEDURES ON RADIUS, ULNA, WRIST, OR HAND BONES",2,5,0.0007665772326561902,0.0008818342151675485
3693,C_28810_-1,CPT,"AMPUTATION, METATARSAL, WITH TOE, SINGLE",3,9,0.0011498658489842851,0.0015873015873015873
3694,C_31645_-1,CPT,"BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH THERAPEUTIC ASPIRATION OF TRACHEOBRONCHIAL TREE, INITIAL (EG, DRAINAGE OF LUNG ABSCESS)",4,7,0.0015331544653123803,0.0012345679012345679
3695,C_33519_-1,CPT,"CORONARY ARTERY BYPASS, USING VENOUS GRAFT(S) AND ARTERIAL GRAFT(S); 3 VENOUS GRAFTS (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",5,6,0.0019164430816404753,0.0010582010582010583
3696,C_75574_-1,CPT,"COMPUTED TOMOGRAPHIC ANGIOGRAPHY, HEART, CORONARY ARTERIES AND BYPASS GRAFTS (WHEN PRESENT), WITH CONTRAST MATERIAL, INCLUDING 3D IMAGE POSTPROCESSING (INCLUDING EVALUATION OF CARDIAC STRUCTURE AND MORPHOLOGY, ASSESSMENT OF CARDIAC FUNCTION, AND EVALUATION OF VENOUS STRUCTURES, IF PERFORMED)",7,9,0.0026830203142966655,0.0015873015873015873
3697,C_75820_-1,CPT,"VENOGRAPHY, EXTREMITY, UNILATERAL, RADIOLOGICAL SUPERVISION AND INTERPRETATION",5,2,0.0019164430816404753,0.0003527336860670194
3698,C_80356_-1,CPT,HEROIN METABOLITE,26,34,0.009965504024530471,0.00599647266313933
3699,C_81310_-1,CPT,"NPM1 (NUCLEOPHOSMIN) (EG, ACUTE MYELOID LEUKEMIA) GENE ANALYSIS, EXON 12 VARIANTS",2,3,0.0007665772326561902,0.0005291005291005291
3700,C_84443_-1,CPT,THYROID STIMULATING HORMONE (TSH),788,1182,0.3020314296665389,0.20846560846560847
3701,C_85008_-1,CPT,"BLOOD COUNT; BLOOD SMEAR, MICROSCOPIC EXAMINATION WITHOUT MANUAL DIFFERENTIAL WBC COUNT",8,13,0.0030663089306247606,0.002292768959435626
3702,C_86695_-1,CPT,"ANTIBODY; HERPES SIMPLEX, TYPE 1",19,40,0.007282483710233806,0.007054673721340388
3703,C_92002_-1,CPT,"OPHTHALMOLOGICAL SERVICES: MEDICAL EXAMINATION AND EVALUATION WITH INITIATION OF DIAGNOSTIC AND TREATMENT PROGRAM; INTERMEDIATE, NEW PATIENT",29,51,0.011115369873514757,0.008994708994708995
3704,C_99218_-1,CPT,"INITIAL OBSERVATION CARE, PER DAY, FOR THE EVALUATION AND MANAGEMENT OF A PATIENT WHICH REQUIRES THESE 3 KEY COMPONENTS: A DETAILED OR COMPREHENSIVE HISTORY; A DETAILED OR COMPREHENSIVE EXAMINATION; AND MEDICAL DECISION MAKING THAT IS STRAIGHTFORWARD OR OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PROBLEM(S) REQUIRING ADMISSION TO 'OBSERVATION STATUS' ARE OF LOW SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT AT THE BEDSIDE AND ON THE PATIENT'S HOSPITAL FLOOR OR UNIT.",35,38,0.013415101571483326,0.006701940035273368
3705,C_99283_-1,CPT,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; AND MEDICAL DECISION MAKING OF MODERATE COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY.",657,1203,0.25182062092755847,0.21216931216931217
3706,D_1713_1,ICD9,"MALIGNANT NEOPLASM OF CONNECTIVE AND OTHER SOFT TISSUE OF LOWER LIMB, INCLUDING HIP",2,2,0.0007665772326561902,0.0003527336860670194
3707,D_2723_1,ICD9,HYPERCHYLOMICRONEMIA,1,3,0.0003832886163280951,0.0005291005291005291
3708,D_2753_1,ICD9,DISORDERS OF PHOSPHORUS METABOLISM,23,8,0.008815638175546186,0.0014109347442680777
3709,D_2808_1,ICD9,OTHER SPECIFIED IRON DEFICIENCY ANEMIAS,3,9,0.0011498658489842851,0.0015873015873015873
3710,D_3430_1,ICD9,CONGENITAL DIPLEGIA,9,5,0.0034495975469528554,0.0008818342151675485
3711,D_36520_1,ICD9,"PRIMARY ANGLE-CLOSURE GLAUCOMA, UNSPECIFIED",2,1,0.0007665772326561902,0.0001763668430335097
3712,D_37021_1,ICD9,PUNCTATE KERATITIS,6,3,0.0022997316979685703,0.0005291005291005291
3713,D_37272_1,ICD9,CONJUNCTIVAL HEMORRHAGE,23,18,0.008815638175546186,0.0031746031746031746
3714,D_38830_1,ICD9,"TINNITUS, UNSPECIFIED",41,48,0.015714833269451896,0.008465608465608466
3715,D_38902_1,ICD9,"CONDUCTIVE HEARING LOSS, TYMPANIC MEMBRANE",4,1,0.0015331544653123803,0.0001763668430335097
3716,D_43311_1,ICD9,OCCLUSION AND STENOSIS OF CAROTID ARTERY WITH CEREBRAL INFARCTION,9,13,0.0034495975469528554,0.002292768959435626
3717,D_4386_1,ICD9,"LATE EFFECTS OF CEREBROVASCULAR DISEASE, ALTERATIONS OF SENSATIONS",1,1,0.0003832886163280951,0.0001763668430335097
3718,D_53020_1,ICD9,ULCER OF ESOPHAGUS WITHOUT BLEEDING,8,7,0.0030663089306247606,0.0012345679012345679
3719,D_5651_1,ICD9,ANAL FISTULA,4,10,0.0015331544653123803,0.001763668430335097
3720,D_59689_1,ICD9,OTHER SPECIFIED DISORDERS OF BLADDER,13,13,0.004982752012265236,0.002292768959435626
